"SiteId"	"SampId"	"MonitoringProgram"	"Day."	"Month."	"Year."	"Canton"	"X"	"Y"	"Altitude"	"Sampling.window"	"SPEAR.index"	"Latitude"	"Longitude"	"Notes.Loc"	"EZG.NR"	"BIOGEO"	"IBCH.index"	"Slope"	"Channel.Width"	"FRI"	"bFRI"	"normcov.mobile.blocks"	"normcov.coarse.inorganic.sediments"	"normcov.gravel"	"normcov.sand.silt"	"normcov.fine.sediments"	"normcov.algae.clay"	"normcov.natural.artifical.surfaces"	"normcov.moss"	"normcov.hydrophytes"	"normcov.helophytes"	"normcov.coarse.organic.matter"	"sfract.mobile.blocks"	"sfract.coarse.inorganic.sediments"	"sfract.gravel"	"sfract.sand.silt"	"sfract.fine.sediments"	"sfract.algae.clay"	"sfract.natural.artifical.surfaces"	"sfract.moss"	"sfract.hydrophytes"	"sfract.helophytes"	"sfract.coarse.organic.matter"	"v.5"	"v.5.25"	"v.25.75"	"v.75.150"	"v.150"	"temperature"	"ARA.fraction"	"IAR"	"urban.area"	"cow.density"	"agri.land"	"fields"	"saprobic.cond"	"morphology"	"width.variability"	"bed.modification"	"bank.modification"	"No.bank.modification.left"	"No.bank.modification.right"	"riparian.zone"	"Near.natural.riparian.zone.left"	"Large.width.of.riparian.zone.left"	"Natural.vegetation.in.riparian.zone.left"	"Near.natural.riparian.zone.right"	"Large.width.of.riparian.zone.right"	"Natural.vegetation.in.riparian.zone.right"	"velocity"	"rip.zone.deg"	"bed.deg"	"A10m"	"temperature2"	"velocity2"	"FLOZ"	"ABFLUSS"	"GEFAELLE"	"GEO"	"NAME.FGTy"	"GEWAESSERTYP"	"regimetyp"	"abflussvar"	"A.EZG"	"FASS.ANT"	"DACH.ANT"	"FA.DACH.ANT"	"S.STR.A.ANT"	"GRUEF.ANT"	"SIED.ANT"	"DEPO.ANT"	"MW"	"GEL.A.ANT"	"A.STR.A.ANT"	"K.STR.A.ANT"	"G.STR.A.ANT"	"VERK.ANT"	"STR.A.ANT"	"ACK.ANT"	"HUEF.ANT"	"KART.ANT"	"GETR.ANT"	"MAIS.ANT"	"OBST.ANT"	"RAPS.ANT"	"RUEB.ANT"	"GEM.ANT"	"REB.ANT"	"KW.ANT"	"AJWW.ANT"	"NAWHW.ANT"	"WALD.ANT"	"GRUE.ANT"	"Landuse.ANT"	"GLAC.ANT"	"DEM.EZG"	"Residual.flow"	"Hypeak.Stretch"	"Hypeak.Site"	"Hypow.Dist"	"HypowAll.Dist"	"Discharge"	"No.coverage"	"Open.river"	"InS.Absturze"	"InS.Absturzhoehe"	"InS.Aeusserer.Aspekt"	"InS.BEWALGEN"	"InS.BEWMAKRO"	"InS.Moose"	"InS.Praesenz.Abfaelle"	"InS.Praesenz.Bewuchs"	"InS.Praesenz.Eisensulfid"	"InS.Praesenz.Feststoffe"	"InS.Praesenz.Geruch"	"InS.Praesenz.Kolmation"	"InS.Praesenz.Schaum"	"InS.Praesenz.Schlamm"	"InS.Praesenz.Trubung"	"InS.Praesenz.Verfaerbung"	"InS.dominantes.Substrat"	"EINDOL"	"GSBREITE"
"CSCF_680243"	"CSCF_680243_2011-03-16"	"BDM"	16	3	2011	"Zürich"	681000	243869	517	1	45	47.3407	8.510463	NA	139229	"Mittelland"	12	16.109301	0.6	87.10014	68.47357	0.064	0.604	0.244	0.024	0	0	0	0	0	0	0.064	0.25	0.25	0.125	0.125	0	0	0	0	0	0	0.25	0.375	0	0.625	0	0	13.0641692172147	0	0	0	6.54296818232285	0	5.487974	0.789707027457917	1	1	1	1	1	1	1	1	1	1	1	1	1	0.311266746306445	0	0	0	170.672517336021	0.0968869873562008	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer des kollinen, karbonatischen Mittellands"	21131	NA	NA	303990.3213	0	0	0	0	0	0	0	0	0	0	0	0.734	0.734	0.734	0	0	0	0	0	0	0	0	0	0	0	0	5.487974	90.464644	5.487974	95.95	0	650.558718	NA	NA	NA	NA	NA	0.005489	1	1	1	10	1	1	1	1	""	"kein"	"0%"	"vereinzelte"	"kein"	"leicht/mittel"	"kein"	"kein"	"kein"	"kein"	"6"	0	1
"CSCF_638235"	"CSCF_638235_2011-03-09"	"BDM"	9	3	2011	"Argovie"	638038	236000	438	1	40.6	47.273802	7.941329	NA	98308	"Mittelland"	15	0.498885	10	39.288712	0	0.254166666666667	0.629166666666667	0	0	0	0.0666666666666667	0.025	0	0	0	0.025	0.25	0.25	0	0	0	0.25	0.125	0	0	0	0.125	0.5	0.5	0	0	0	21.4333729503039	0.0301039835803677	0.0646845482	0.0523	106.037266877398	24.69411094	28.17826	2.03703209715931	0.37875	0.4125	0.4125	0.24	0.24	0.24	0.45	0.45	1	0	0.45	1	0	0.833592506447267	0.55	0.5875	15.9887991	459.389476026818	0.694876466805036	6	"gross"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, grosses Fliessgewässer des kollinen, karbonatischen Mittellands"	21321	"pluvial inf?rieur"	25	343286142.9	2.01	1.09	3.1	0.74	1.42	5.23	0.12	171088	0.019	0.115	0.15	2.148	2.432	2.413	24.679507	0.00102653	0.00275425	0.05906481	0.04546198	0.01439696	0.0072511	0.00431059	0.00096903	0.00020698	12.377952	0.611914	27.566346	25.634907	40.556212	83.72	0	665.065821	NA	NA	NA	NA	NA	6.72	1	0.37875	1	20	0.694	2	1	1	"vereinzelte"	"kein"	"< 25%"	"keine"	"kein"	"leicht/mittel"	"kein"	"kein"	"kein"	"kein"	"6"	0	11
"CSCF_656227"	"CSCF_656227_2011-04-19"	"BDM"	19	4	2011	"Lucerne"	657000	227974	645	1	3.5	47.20025	8.190892	NA	100410	"Mittelland"	7	1.04324	1.5	35.576235	0	0	0	0	0.0368098159509202	0	0.926380368098159	0	0	0.0368098159509202	0	0	0	0	0	0.25	0	0.375	0	0	0.375	0	0	0.625	0	0.375	0	0	17.4250046073919	0	0.1120773929	0.0453	115.054030148623	39.40238151	16.091957	2.2316842648748	0.67390625	0.4125	1	1	1	1	0.283125	0.283125	0.268421052631579	0.5625	0.283125	0.268421052631579	0.5625	0.814511903285462	0.716875	0	30.0717697	303.630785567629	0.663429640593706	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des montanen, karbonatischen Mittellands"	22221	"pluvial inf?rieur"	25	15936455.33	1.74	0.88	2.62	0.43	1.29	4.53	0.06	9818	0	0	0.298	1.193	1.49	1.49	39.381049	0.00176088	0.00496777	0.11232403	0.0485953	0.02133251	0.01950332	0.00725012	0.00114188	0	19.534593	0	16.091957	25.009729	35.62655	85.01	0	717.603414	NA	NA	NA	NA	NA	0.32	1	0.67390625	0	NA	0.375	3	1	1	""	"kein"	"0%"	"keine"	"leicht/mittel"	"kein"	"wenig/mittel"	"viel"	"kein"	"kein"	""	0	2
"CSCF_650203"	"CSCF_650203_2011-04-20"	"BDM"	20	4	2011	"Lucerne"	650683	204000	1047	1	68.2	46.985127	8.104842	NA	110389	"Alpennordflanke"	18	14.667	2	54.390789	12.606574	0.031413612565445	0.790575916230366	0.0837696335078534	0.031413612565445	0	0	0.031413612565445	0	0	0	0.031413612565445	0.125	0.25	0.125	0.125	0	0	0.125	0	0	0	0.25	0	0	0.375	0	0.625	9.6107423089712	0	0	0	75.8898643242087	0	53.669725	1.25294429368571	0.905	1	1	1	1	1	0.62	0.62	0.6	1	0.62	0.6	1	0.307032018001362	0.38	0	0	92.366367729449	0.094268660077989	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32131	NA	NA	195870.3594	0	0	0	0	0	0	0	0	0	0	0	1.88	1.88	1.88	0	0	0	0	0	0	0	0	0	0	0	0	53.669725	26.075986	53.669725	79.75	0	1138.001841	NA	NA	NA	NA	NA	0.006807	1	0.905	0	NA	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"wenig/mittel"	"kein"	"kein"	"6"	0	1.2
"CSCF_686187"	"CSCF_686187_2011-05-07"	"BDM"	7	5	2011	"Uri"	686514	188000	1518	1	64	46.837515	8.572734	NA	177562	"Alpennordflanke"	12	23.701099	15	0	0	0.297560975609756	0.297560975609756	0.0780487804878049	0.0292682926829268	0	0	0.297560975609756	0	0	0	0	0.25	0.25	0.25	0.125	0	0	0.125	0	0	0	0	0.5	0.375	0.125	0	0	6.53229922493451	0	0	0	4.20209431579245	0	28.013962	0.774069990029494	1	1	1	1	1	1	1	1	1	1	1	1	1	0.873895616586542	0	0	0	42.67093316408	0.763693548689172	3	"mittel"	"steil"	"karbonatisch"	"Steiles, mittleres Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32231	NA	NA	2449547.589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.013962	0	0	28.013962	28.01	0	2157.578111	NA	NA	NA	NA	NA	0.143191	1	1	1	80	1	1	1	1	""	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"1"	0	3
"CSCF_644179"	"CSCF_644179_2011-04-11"	"BDM"	11	4	2011	"Berne"	644551	179000	668	1	56.4	46.76069	8.021801	NA	4841	"Alpennordflanke"	16	20.236799	2	18.158338	100.000287	0.0260869565217391	0.265217391304348	0.0260869565217391	0	0	0	0.656521739130435	0.0260869565217391	0	0	0	0.25	0.25	0.25	0	0	0	0.125	0.125	0	0	0	0.5	0.25	0.125	0	0.125	10.1044344553937	0	0	0.0124	9.17191981305975	0	58.439925	0.807268424351239	1	1	1	1	1	1	1	1	1	1	1	1	1	1.0273904192168	0	0	0	102.099595663347	1.05553107349846	2	"mittel"	"steil"	"karbonatisch"	"Steiles, mittleres Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32231	"nival alpin"	18	4837628.207	0.51	0.15	0.66	0.05	0.31	1.24	0	0	0.074	0	0	0.012	0.086	0.012	0	0	0	0	0	0	0	0	0	0	0	58.066619	0.373306	8.988537	58.439925	68.67	0	1698.666256	NA	NA	NA	NA	NA	0.26	1	1	1	400	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"1"	0	4
"CSCF_650243"	"CSCF_650243_2011-03-18"	"BDM"	18	3	2011	"Argovie"	650000	243503	465	1	36.6	47.340488	8.100242	NA	96207	"Mittelland"	11	4.52114	0.3	74.482555	18.434577	0.0384615384615385	0.391025641025641	0.102564102564103	0.391025641025641	0	0	0	0.0384615384615385	0	0	0.0384615384615385	0	0.125	0.375	0.375	0	0	0	0	0	0	0.125	0.5	0	0.25	0	0.25	15.1134514909213	0	0.0111035025	0	10.9386191110378	3.43634673	7.249589	0.881611486147733	0.75703125	1	1	1	1	1	0.028125	0.028125	0	0.5625	0.028125	0	0.5625	0.594041538333751	0.971875	0	0.9527279	228.416415968431	0.352885349265929	3	"klein"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, kleines Fliessgewässer des kollinen, karbonatischen Mittellands"	21121	NA	NA	986473.9681	0	0	0	0	0	0	0	0	0	0	0	1.774	1.774	1.774	3.43466	0.0006032	0.00020049	0.01575982	0.00777666	0.00168673	0.00257337	0.00126186	7.859e-05	0	0.55093	0	7.249589	77.120608	7.800519	87.8	0	545.027617	NA	NA	NA	NA	NA	0.014519	1	0.75703125	0	NA	1	1	1	1	"keine"	"wenig"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	""	0	0.25
"CSCF_608195"	"CSCF_608195_2011-03-05"	"BDM"	5	3	2011	"Berne"	608000	195281	560	1	17.1	46.908584	7.543643	NA	116507	"Mittelland"	8	1.60502	1.8	7.605771	41.23849	0.037037037037037	0.0987654320987654	0.376543209876543	0.037037037037037	0.037037037037037	0	0.376543209876543	0	0	0	0.037037037037037	0.125	0.125	0.25	0.125	0.125	0	0.125	0	0	0	0.125	0.25	0	0.375	0	0.375	17.5749308301492	0	0.0834219643	0.064	67.9400749769843	52.58122036	9.491129	2.15681791139826	0.77675	1	1	1	1	1	0.107	0.107	0.06	1	0.107	0.06	1	0.621977907843246	0.893	0	66.746727	308.878193684529	0.386856517845061	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	9839391.732	2.24	1.34	3.58	0.89	2.28	6.4	0.1	79354	0.185	0	0.253	1.858	2.296	2.112	52.572998	0.00264747	0.02054857	0.16904091	0.07238138	0.00822236	0.01654947	0.01851911	0.0039505	0	21.571357	0	9.491129	16.042799	31.062486	84.5	0	595.931871	NA	NA	NA	NA	NA	0.28	1	0.77675	0	NA	0.719	2	1	1	""	"wenig"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"1"	0	2
"CSCF_692211"	"CSCF_692211_2011-05-04"	"BDM"	4	5	2011	"Schwyz"	692000	211204	879	2	57.3	47.04548	8.649331	NA	161750	"Alpennordflanke"	14	35.9104	2	29.439872	62.304638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.25	0.125	0.125	0	0	0.125	0.125	0	0	0.25	0.125	0	0.375	0	0.5	10.2849055873903	0	0	0	110.154570711484	0	66.347282	1.48183253235272	0.66875	0	0.675	1	1	1	1	1	1	1	1	1	1	0.394367195246074	0	0.325	0	105.779282941532	0.155525484686255	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32131	NA	NA	154753.2244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.347282	12.098818	66.347282	78.45	0	978.3994	NA	NA	NA	NA	NA	0.007146	1	0.66875	1	300	1	1	1	1	""	"kein"	"0%"	"vereinzelte"	"kein"	"kein"	"wenig/mittel"	"wenig/mittel"	"kein"	"kein"	""	0	1.5
"CSCF_668235"	"CSCF_668235_2011-03-04"	"BDM"	4	3	2011	"Argovie"	668631	236000	461	1	49.7	47.271331	8.345603	NA	147091	"Mittelland"	16	0.751467	2	52.151826	0	0.0324324324324324	0.816216216216216	0.0324324324324324	0	0	0	0.0864864864864865	0	0	0	0.0324324324324324	0.25	0.25	0.125	0	0	0	0.125	0	0	0	0.25	0.375	0.375	0.25	0	0	17.4600607723553	0	0.1236818529	0.141	95.871673277773	36.10510239	20.528419	2.04353564099352	0.450269886363636	0.4125	0.4125	0.5075	0.24	0.775	0.468579545454545	0.419640151515151	0.412121212121212	0.5625	0.517518939393939	0.515151515151515	0.5625	0.431245057596685	0.531420454545455	0.5875	7.3418479	304.85372217434	0.185972299701568	2	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	9458168.049	4.81	2.53	7.34	1.92	5.19	14.1	0	9521	0.047	0	0	1.775	1.822	1.775	36.077529	0	0.00542771	0.11704835	0.07595007	0.02678315	0.00989232	0.01040763	0.00559063	0.00079024	13.107994	0	20.528419	16.751677	33.636413	87.46	0	607.154115	NA	NA	NA	NA	NA	0.19	1	0.450269886363636	0	NA	0.389	1	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"stark"	"wenig/mittel"	"kein"	"kein"	"kein"	"6"	0	2.2
"CSCF_638195"	"CSCF_638195_2011-04-06"	"BDM"	6	4	2011	"Lucerne"	638000	195548	852	1	65.8	46.909948	7.937429	NA	116870	"Alpennordflanke"	16	6.91822	2	63.141577	0	0.0342857142857143	0.862857142857143	0.0342857142857143	0.0342857142857143	0	0	0.0342857142857143	0	0	0	0	0.25	0.25	0.25	0.125	0	0	0.125	0	0	0	0	0.5	0.25	0.125	0	0.125	12.2798307515531	0	0	0	24.5141820914948	0	21.604098	0.909754736371185	0.816985294117647	1	1	1	1	1	0.267941176470588	0.267941176470588	0.229411764705882	1	0.267941176470588	0.229411764705882	1	0.502182484136655	0.732058823529412	0	0	150.794243286788	0.252187247373662	2	"mittel"	"steil"	"karbonatisch"	"Steiles, mittleres Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32231	NA	NA	2255814.279	0	0	0	0	0	0	0	0	0	0	0	0.774	0.774	0.774	0	0	0	0	0	0	0	0	0	0	0	1.970162	19.633936	60.913459	21.604099	82.51	0	1183.136584	NA	NA	NA	NA	NA	0.079467	1	0.816985294117647	0	NA	0.694	1	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"leicht/mittel"	"wenig/mittel"	"kein"	"kein"	"kein"	"6"	0	2.3
"CSCF_602171"	"CSCF_602171_2011-05-13"	"BDM"	13	5	2011	"Berne"	602568	172000	1498	1	57.3	46.699206	7.472213	NA	9339	"Alpennordflanke"	16	28.5121	2	2.554508	0	0.102564102564103	0.391025641025641	0.0384615384615385	0	0	0	0.0384615384615385	0.391025641025641	0	0	0.0384615384615385	0.125	0.25	0.125	0	0	0	0.125	0.25	0	0	0.125	0.25	0	0.625	0	0.125	8.06747337038827	0	0	0	11.2063990844996	0	74.709325	0.820858745884458	1	1	1	1	1	1	1	1	1	1	1	1	1	1.31701843792364	0	0	0	65.0841265819239	1.73453756583083	2	"mittel"	"steil"	"karbonatisch"	"Steiles, mittleres Fliessgewässer der montanen, karbonatischen Alpennordflanke"	32231	NA	NA	1694618.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.709325	0	1.379012	74.709325	76.09	0	1827.842671	NA	NA	NA	NA	NA	0.064084	1	1	1	30	0.719	1	1	3	""	"kein"	"0%"	"keine"	"kein"	"kein"	"wenig/mittel"	"kein"	"kein"	"kein"	"6"	0	0.6
"CSCF_680283"	"CSCF_680283_2011-03-03"	"BDM"	3	3	2011	"Schaffouse"	680000	284000	454	1	38.6	47.701721	8.504439	NA	123172	"Mittelland"	13	1.38792	1.5	20.845013	0	0.0655737704918033	0	0	0.0655737704918033	0	0	0.618852459016393	0	0	0	0.25	0.125	0	0	0.25	0	0	0.25	0	0	0	0.375	0.5	0	0.375	0	0.125	17.4494001001693	0	0.1011241003	0.0518	28.7197430454078	32.41370322	9.922042	1.52777728214732	0.168733766233766	0	0	0.24	0.24	0.24	0.434935064935065	0.338701298701299	0.303896103896104	1	0.531168831168831	0.506493506493506	1	0.801338137428556	0.565064935064935	1	34.2762108	304.481563855788	0.642142810497468	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Mittellands"	21221	"pluvial inf?rieur"	25	9669218.125	1.62	0.89	2.51	0.83	1.85	5.18	0.1	4954	0	0	0.192	1.345	1.537	1.537	32.406679	0.00516401	0.00683792	0.14673986	0.04018781	0.004404	0.03959332	0.04041508	0.00054222	0.00262022	2.936244	0	9.922042	42.946939	12.858286	90.46	0	613.35566	NA	NA	NA	NA	NA	0.13	1	0.168733766233766	0	NA	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"kein"	"kein"	"kein"	"1"	0	1.6
"CSCF_674219"	"CSCF_674219_2011-03-03"	"BDM"	3	3	2011	"Zoug"	674471	220000	561	1	56	47.126794	8.420128	NA	155328	"Mittelland"	15	14.2635	2	61.942772	99.999812	0.102564102564103	0.391025641025641	0.0384615384615385	0.0384615384615385	0	0	0.391025641025641	0	0	0	0.0384615384615385	0.25	0.25	0.125	0.125	0	0	0.125	0	0	0	0.125	0.5	0	0.25	0	0.25	13.4751965006074	0	0.0706480019	0	137.463115079171	1.40170905	47.973558	1.68976471343886	1	1	1	1	1	1	1	1	1	1	1	1	1	0.419778818920701	0	0	0	181.580920729981	0.176214256814459	2	"klein"	"steil"	"karbonatisch"	"Steiles, kleines Fliessgewässer des kollinen, karbonatischen Mittellands"	21131	NA	NA	507406.7757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.379564	0	0	0.00284653	0.00384723	0.02214505	0.00058952	3.303e-05	0.00029825	0	0.577144	0	47.973558	35.56499	48.550702	84.91	0	684.773391	NA	NA	NA	NA	NA	0.013388	1	1	1	80	1	1	1	1	"keine"	"kein"	"0%"	"keine"	"kein"	"kein"	"kein"	"wenig/mittel"	"kein"	"kein"	"6"	0	1.3
"CSCF_626227"	"CSCF_626227_2011-03-18"	"BDM"	18	3	2011	"Berne"	626380	228000	488	1	20.8	47.202414	7.786796	NA	100206	"Mittelland"	15	0.732842	0.4	0	0	0.0384615384615385	0.391025641025641	0.102564102564103	0.391025641025641	0	0	0	0.0384615384615385	0	0	0.0384615384615385	0.125	0.25	0.125	0.25	0	0	0	0.125	0.125	0	0	0.25	0	0.5	0	0.25	13.9327971265202	0	0.0531934066	0.5204	38.9761612667168	16.31753219	13.867119	1.30333984311967	0.31	0	1	0.24	0.24	0.24	0	0	0	0	0	0	0	0.183092431028347	1	0	21.6849689	194.122835768771	0.03352283829987	5	"klein"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, kleines Fliessgewässer des kollinen, karbonatischen Mittellands"	21121	NA	NA	286612.6534	23.19	12.2	35.39	8.95	23.85	52.04	0	8048	0	0	0	0	0	0	16.308507	0.00048307	0.00426489	0.05956625	0.02226083	0.00902519	0.00954556	0.00701772	0.00119774	0	3.923769	0	13.867119	0	17.790888	82.22	0	493.98517	NA	NA	NA	NA	NA	0.005643	1	0.31	0	NA	0.667	1	1	1	"keine"	"wenig"	"0%"	"keine"	"kein"	"leicht/mittel"	"kein"	"kein"	"leicht/mittel"	"kein"	""	0	1
"CSCF_620243"	"CSCF_620243_2011-03-10"	"BDM"	10	3	2011	"Soleure"	620000	243337	559	1	55	47.340587	7.703277	NA	96341	"Jura"	15	1.55813	3	34.629176	0	0.0820512820512821	0.774358974358974	0.0307692307692308	0	0	0	0	0.0820512820512821	0	0	0.0307692307692308	0.25	0.25	0.125	0	0	0	0	0.125	0	0	0.25	0.5	0	0.25	0	0.25	16.9858928452396	0	0.0077499789	0.0166	27.1079012403232	2.49816615	42.632333	0.972547404215359	0.21543	0.4125	0.4125	0	0	0	0.03672	0.03672	0.0816	0	0.03672	0.0816	0	0.622675560040987	0.96328	0.5875	2.7572839	288.520555749961	0.387724853072356	3	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Juras"	11221	"pluvial jurassien"	26	21925160.85	0.64	0.29	0.93	0.32	0.67	1.66	0.09	0	0	0	0.31	1.98	2.29	2.29	2.495749	0.00018657	5.707e-05	0.00450453	0.00194514	0.00241715	4e-08	8.78e-05	0	0	1.686162	18.872279	23.760054	39.070669	44.318495	85.86	0	854.753113	NA	NA	NA	NA	NA	0.44	1	0.21543	0	NA	0.389	2	1	1	"vereinzelte"	"kein"	"< 25%"	"keine"	"kein"	"stark"	"wenig/mittel"	"kein"	"kein"	"kein"	"6"	0	3.5
"CSCF_632251"	"CSCF_632251_2011-03-25"	"BDM"	25	3	2011	"Bâle-Campagne"	632000	251771	525	1	51.5	47.41597	7.862661	NA	93925	"Jura"	16	4.77815	1	20.241507	0	0.0615384615384615	0.234615384615385	0.0615384615384615	0	0	0	0.580769230769231	0.0615384615384615	0	0	0	0.25	0.25	0.125	0	0	0	0.125	0.125	0	0	0.125	0.625	0	0.375	0	0	15.6646159396847	0	0.1690389346	0.0291	44.3647482284625	14.73698519	23.012942	1.31056964862413	0.637375	1	0.4125	0.8875	0.775	1	0.2495	0.164	0.12	1	0.335	0.3	1	0.571595753255525	0.7505	0.5875	5.0156517	245.380192537825	0.326721705139751	2	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Juras"	11221	NA	NA	2911701.884	1.58	0.52	2.1	0.5	0.87	2.91	0	0	0	0	0	2.399	2.399	2.399	14.685574	0	0.00048897	0.05004213	0.01525147	0.05141119	0.0029425	0	0.00090622	0	7.491216	0	23.012942	36.410703	30.504159	77.02	0	670.178499	NA	NA	NA	NA	NA	0.050013	1	0.637375	1	15	0.656	1	1	1	""	"wenig"	"0%"	"keine"	"kein"	"leicht/mittel"	"kein"	"wenig/mittel"	"kein"	"kein"	"6"	0	1.1
"CSCF_614259"	"CSCF_614259_2011-03-04"	"BDM"	4	3	2011	"Bâle-Campagne"	614258	260000	371	1	49.7	47.490605	7.62783	NA	92221	"Jura"	15	3.19698	1.5	59.224674	11.120518	0.306532663316583	0.306532663316583	0.0804020100502513	0	0	0	0.306532663316583	0	0	0	0	0.375	0.25	0.25	0	0	0	0.125	0	0	0	0	0.375	0	0.375	0	0.25	16.8911569536635	0	0.2001192717	0.0189	9.71514566601962	7.08435826	6.923145	0.939832493381011	0.667011363636364	0.4125	1	1	1	1	0.255545454545455	0.392575757575758	0.360606060606061	1	0.118515151515152	0.0721212121212121	1	0.470054687609029	0.744454545454545	0	4.2421265	285.311183233295	0.220951409343222	2	"mittel"	"mittelsteil"	"karbonatisch"	"Mittelsteiles, mittleres Fliessgewässer des kollinen, karbonatischen Juras"	11221	"pluvial jurassien"	26	4444018.184	0.81	0.33	1.13	0.32	0.89	1.89	0	0	0	0	0	2.065	2.065	2.065	7.022447	0.00224286	0.00021808	0.0265737	0.00956277	0.05988884	0.00491207	6.453e-05	0.00108304	0.00202242	2.324535	0	6.923145	69.44258	9.247679	85.27	0	550.530348	NA	NA	NA	NA	NA	0.07	1	0.667011363636364	1	20	1	1	1	1	""	"kein"	"0%"	"keine"	"kein"	"leicht/mittel"	"kein"	"kein"	"kein"	"kein"	""	0	2.2
"CSCF_620123"	"CSCF_620123_2011-05-03"	"BDM"	3	5	2011	"Valais"	620968	123867	1328	1	69.1	46.265899	7.710607	NA	35707	"Zentralalpen"	13	32.053101	8	8.756919	100.000164	0.20265780730897	0.20265780730897	0.053156146179402	0.0199335548172757	0	0	0.501661129568106	0	0	0	0.0199335548172757	0.25	0.125	0.125	0.125	0.125	0	0.125	0	0	0	0.125	0.375	0.125	0.25	0	0.25	8.20189333675707	0	0	7e-04	2.31885204173109	0	15.459014	0.761489931638764	1	1	1	1	1	1	1	1	1	1	1	1	1	2.93565097334065	0	0	0	67.2710543075399	8.61804663727592	4	"gross"	"steil"	"karbonatisch"	"Steiles, grosses Fliessgewässer der montanen, karbonatischen Zentralalpen"	42331	"b-glaciaire"	11	96659738.08	0.04	0.02	0.06	0	0.03	0.07	0	0	0	0	0	0.12	0.12	0.12	0	0	0	0	0	0	0	0	0	0	0	15.459014	0	9.031052	15.459014	24.56	13.159885	2616.206169	NA	NA	NA	NA	NA	2.43	1	1	1	120	0.667	3	1	1	"vereinzelte"	"kein"	"0%"	"keine"	"kein"	"leicht/mittel"	"wenig/mittel"	"kein"	"kein"	"kein"	"1"	0	3.5
